chr	start	stop
I	863000	874000
I	1019000	1050000
I	1102000	1127000
I	1186000	1198000
I	1201000	1218000
I	1343000	1367000
I	1374000	1400000
I	1513000	1527000
I	1602000	1625000
I	1750000	1772000
I	1864000	1873000
I	1896000	1912000
I	1918000	1938000
I	1949000	1967000
I	2046000	2055000
I	2157000	2170000
I	2328000	2362000
I	2468000	2485000
I	3019000	3028000
I	3060000	3073000
I	3183000	3195000
I	3230000	3241000
I	10985000	10994000
I	11433000	11450000
I	11915000	11925000
I	12071000	12087000
I	12089000	12114000
I	12432000	12443000
I	12447000	12456000
I	12458000	12460000
I	12623000	12645000
I	12754000	12763000
I	13053000	13161000
I	13357000	13368000
I	13377000	13386000
I	14410000	14421000
I	14491000	14492000
I	14507000	14518000
II	290000	299000
II	310000	326000
II	456000	457000
II	464000	473000
II	673000	674000
II	876000	934000
II	959000	975000
II	1001000	1023000
II	1056000	1074000
II	1256000	1310000
II	1353000	1362000
II	1526000	1640000
II	1641000	1665000
II	1745000	1961000
II	1987000	1997000
II	2011000	2187000
II	2224000	2438000
II	2455000	2491000
II	2532000	2552000
II	2564000	2576000
II	2600000	2611000
II	2625000	2639000
II	2835000	2845000
II	2872000	2919000
II	3063000	3087000
II	3178000	3256000
II	3286000	3302000
II	3309000	3375000
II	3377000	3393000
II	3503000	3511000
II	3672000	3694000
II	3720000	3739000
II	3745000	3760000
II	3872000	3887000
II	3992000	3998000
II	4720000	4731000
II	11985000	11994000
II	12012000	12021000
II	12028000	12038000
II	12098000	12107000
II	12517000	12526000
II	12578000	12604000
II	12680000	12704000
II	12747000	12748000
II	12867000	12878000
II	13244000	13260000
II	13320000	13333000
II	13364000	13411000
II	13430000	13440000
II	13541000	13576000
II	13612000	13624000
II	13649000	13665000
II	13740000	13750000
II	13862000	13878000
II	14077000	14090000
II	14318000	14334000
II	14983000	14988000
III	0	340000
III	697000	708000
III	936000	1098000
III	1129000	1140000
III	1190000	1212000
III	1222000	1231000
III	1244000	1254000
III	1267000	1333000
III	1346000	1437000
III	1492000	1545000
III	1581000	1597000
III	1684000	1694000
III	1773000	1783000
III	1787000	1799000
III	1827000	1840000
III	1899000	1917000
III	1984000	1998000
III	2074000	2083000
III	2199000	2329000
III	2342000	2355000
III	2369000	2379000
III	2384000	2412000
III	2434000	2441000
III	2516000	2531000
III	2567000	2576000
III	2589000	2613000
III	2687000	2696000
III	2792000	2801000
III	2818000	2827000
III	3071000	3088000
III	3295000	3334000
III	7669000	7678000
III	9916000	9925000
III	9932000	9945000
III	11041000	11050000
III	11096000	11140000
III	11152000	11168000
III	11273000	11283000
III	11572000	11581000
III	12064000	12074000
III	12298000	12371000
III	12410000	12419000
III	12673000	12683000
IV	19000	29000
IV	1005000	1020000
IV	1074000	1093000
IV	1249000	1265000
IV	1286000	1324000
IV	1332000	1335000
IV	1594000	1603000
IV	2000000	2029000
IV	2185000	2188000
IV	2196000	2210000
IV	2264000	2275000
IV	2335000	2365000
IV	2520000	2533000
IV	2558000	2603000
IV	2686000	2730000
IV	2816000	2823000
IV	2863000	2888000
IV	3373000	3383000
IV	3684000	3694000
IV	3823000	3833000
IV	3893000	3972000
IV	4124000	4168000
IV	4348000	4358000
IV	4407000	4416000
IV	6233000	6302000
IV	6611000	6626000
IV	6635000	6648000
IV	7458000	7470000
IV	12836000	12837000
IV	12838000	12868000
IV	13416000	13428000
IV	15447000	15460000
IV	15612000	15624000
IV	15759000	15768000
IV	16246000	16255000
IV	16287000	16353000
IV	16433000	16446000
IV	16716000	16770000
IV	16793000	16805000
IV	16847000	16858000
IV	16874000	16909000
IV	17255000	17396000
IV	17404000	17420000
IV	17447000	17458000
V	391000	752000
V	856000	872000
V	943000	965000
V	1048000	1063000
V	1511000	1537000
V	1641000	1657000
V	1675000	1686000
V	2046000	2066000
V	2285000	2303000
V	2318000	2333000
V	2353000	2366000
V	2373000	2376000
V	2549000	2558000
V	2592000	2662000
V	2696000	2707000
V	2802000	2822000
V	2874000	2893000
V	2936000	2957000
V	3018000	3032000
V	3073000	3091000
V	3238000	3446000
V	3509000	3523000
V	3559000	3573000
V	3646000	3652000
V	3840000	3885000
V	3905000	4007000
V	4110000	4167000
V	4197000	4208000
V	4271000	4276000
V	4301000	4311000
V	4375000	4386000
V	7351000	7362000
V	7400000	7428000
V	7592000	7669000
V	8961000	8973000
V	12411000	12415000
V	12423000	12428000
V	12429000	12450000
V	13588000	13601000
V	14545000	14556000
V	14629000	14653000
V	15278000	15321000
V	15417000	15443000
V	15564000	15576000
V	15595000	15614000
V	15660000	15685000
V	15690000	15700000
V	15723000	15765000
V	15784000	15795000
V	15812000	15814000
V	15831000	15840000
V	15909000	16046000
V	16052000	16061000
V	16138000	16155000
V	16175000	16304000
V	16314000	16376000
V	16440000	16449000
V	16463000	16509000
V	16573000	16644000
V	16732000	16781000
V	16839000	16863000
V	16907000	16969000
V	17007000	17024000
V	17028000	17045000
V	17047000	17120000
V	17132000	17186000
V	17225000	17421000
V	17430000	17600000
V	17603000	17613000
V	17615000	17658000
V	17780000	17785000
V	17808000	17834000
V	17846000	17887000
V	17972000	17977000
V	18048000	18074000
V	18136000	18258000
V	18285000	18289000
V	18294000	18296000
V	18675000	18692000
V	18748000	18783000
V	18819000	18848000
V	18915000	18933000
V	18970000	18982000
V	19054000	19063000
V	19099000	19122000
V	19162000	19189000
V	19238000	19514000
V	19633000	19646000
V	19662000	19671000
V	19697000	19708000
V	19768000	19777000
V	19836000	19851000
V	19858000	19868000
V	19904000	19921000
V	19927000	19947000
V	19972000	19999000
V	20064000	20085000
V	20128000	20250000
V	20336000	20345000
V	20364000	20409000
V	20480000	20494000
V	20541000	20626000
X	1000	43000
X	79000	109000
X	115000	125000
X	179000	188000
X	190000	288000
X	1534000	1543000
X	1722000	1724000
X	1726000	1731000
X	1755000	1776000
X	1818000	1829000
X	5046000	5054000
X	6905000	6917000
X	7352000	7361000
X	7914000	7930000
X	14215000	14227000
X	14356000	14366000
X	14385000	14395000
X	17705000	17712000
