ID	start	stop	N2_ortho	sc_ortho_status
ECA36.Y113G7B.2	6558	8301	Y113G7B.2	Y
ECA36.Y113G7B.28	9176	9480	Y113G7B.28	Y
ECA36.Y113G7B.4	10071	11240	Y113G7B.4	Y
ECA36.Y113G7B.5b	12361	13569	Y113G7B.5b	Y
ECA36.Y113G7B.7	14718	15824	Y113G7B.7	Y
ECA36.Y113G7B.6	16433	17518	Y113G7B.6	Y
ECA36.Y113G7B.8	17614	18252	Y113G7B.8	Y
ECA36.g4	20827	21995	g4	N
ECA36.g5	24528	25335	g5	N
ECA36.Y113G7B.15	38299	42549	Y113G7B.15	Y
ECA36.Y113G7B.24a	43952	46305	Y113G7B.24a	Y
ECA36.Y113G7B.23c	48437	59384	Y113G7B.23c	Y
ECA36.Y113G7B.18a	62065	76610	Y113G7B.18a	Y