ID	locus	start	stop	sc_ortho_status
Y113G7B.2	srh-217	20193463	20195246	Y
Y113G7B.28	-	20195986	20196416	Y
Y113G7B.4	ftr-1	20196971	20198242	Y
Y113G7B.5	fog-2	20199262	20200640	Y
Y113G7B.7	fbxa-114	20201616	20202874	Y
Y113G7B.6	fbxa-113	20203422	20204503	Y
Y113G7B.8	fbxb-59	20204528	20206180	Y
Y113G7B.9	srbc-34	20206318	20207907	N
Y113G7B.12	-	20208685	20212451	N
Y113G7B.11	-	20213821	20215297	N
Y113G7B.15	-	20228966	20233843	Y
Y113G7B.24	sld-5	20234807	20237743	Y
Y113G7B.23	swsn-1	20239180	20249482	Y
Y113G7B.18	mdt-17	20250881	20267244	Y